year,mask,name,min_historical,min_ssp126,min_ssp245,min_ssp585,mean_historical,mean_ssp126,mean_ssp245,mean_ssp585,median_historical,median_ssp126,median_ssp245,median_ssp585,sd_historical,sd_ssp126,sd_ssp245,sd_ssp585,max_historical,max_ssp126,max_ssp245,max_ssp585
2025,8446,Cook Islands,NA,0.34027618169784546,0.4319921685482866,0.5148696285742586,NA,3.760112399551817,3.71018360479865,3.6602548100454833,NA,2.688764868564503,2.5702862103459654,2.451807552127428,NA,3.424662917249747,3.12224590883236,2.8876245280474833,NA,11.094922637426723,9.754995459510432,8.415068281594143
2026,8446,Cook Islands,NA,0.3698123631778584,0.4568275312983221,0.5150680849629063,NA,3.823319649608225,3.739790358478504,3.6562610673487828,NA,2.796612071734603,2.614489540938408,2.4323670101422135,NA,3.3715046479128428,3.0976702158354823,2.8817544061015523,NA,10.79655885183683,9.609859614923437,8.423160378010042
2027,8446,Cook Islands,NA,0.4764602357341397,0.47778627184289757,0.47911230795165544,NA,3.5421312650525443,3.4304313455097457,3.3187314259669476,NA,2.5200791160265608,2.393676454661995,2.267273793297429,NA,2.797804583726372,2.7123037183110807,2.632261875467979,NA,8.13628133907113,7.890311202695294,7.644341066319456
2028,8446,Cook Islands,NA,0.514447352258108,0.46890401519754876,0.4211589093970996,NA,3.7892187996016395,3.7658034794513258,3.7423881593010115,NA,2.562462850604006,2.4801199631665343,2.4248567569640374,NA,2.998539993092096,3.04595667559344,3.0969312827568745,NA,8.67380407805084,8.934990962346394,9.19617784664195
2029,8446,Cook Islands,NA,0.49049973856377344,0.4457014686958764,0.40090319882797937,NA,3.405066047368511,3.537352107697597,3.669638168026683,NA,2.441985010139404,2.548114792313627,2.6542445744878504,NA,2.706448912766133,2.879704041321585,3.0739727991837227,NA,7.908168238978232,8.746940450642699,9.585712662307165
2030,8446,Cook Islands,NA,0.4409416172933835,0.3831883839942435,0.3254351506951035,NA,3.1438235484704533,3.3179260525772327,3.492028556684012,NA,2.2565530474467943,2.401926038406229,2.5472990293656625,NA,2.4308165253518976,2.649806018399592,2.9339699518409836,NA,7.184498817689957,7.679861911522444,9.0109325954991
2031,8446,Cook Islands,NA,0.3772497467937008,0.36386441859987473,0.3504790904060487,NA,3.207301331840215,3.22904845063164,3.2507955694230652,NA,2.2535901511869123,2.306009812380678,2.3584294735744438,NA,2.5846286856532275,2.603174748186151,2.6239697473363157,NA,7.397168228062251,7.5051063555543145,7.613044483046378
2032,8446,Cook Islands,NA,0.3478776594643952,0.40755371356843617,0.4672297676724772,NA,3.0744899744949032,3.2163120596319117,3.35813414476892,NA,2.1984665986671246,2.2730658839466753,2.347665169226226,NA,2.4592639331037813,2.552102564791203,2.6470494717297046,NA,6.908247201673446,7.216709170290219,7.570613972602352
2033,8446,Cook Islands,NA,0.29101201531387144,0.4215304746182375,0.5148144199322628,NA,3.033271008145104,3.244657702579774,3.4560443970144434,NA,2.1611991092081992,2.264301060668884,2.367403012129568,NA,2.5217179192678243,2.5925123138779775,2.6719424771391638,NA,7.2521880333141615,7.339317331390996,7.553633700134934
2034,8446,Cook Islands,NA,0.29569492961770744,0.41374812142983564,0.5148426775009401,NA,3.2008505861605365,3.3723075175036987,3.5437644488468605,NA,2.2905405788652358,2.3398586676646307,2.3891767564640247,NA,2.6720411962933732,2.7756503502372234,2.882268488050413,NA,7.876707098817312,8.314742966044333,8.752778833271355
2035,8446,Cook Islands,NA,0.31895974807200894,0.41250148047042146,0.506043212868834,NA,3.160383023946516,3.2473834913183923,3.3343839586902693,NA,2.2182457078528657,2.22182054593358,2.225395384014294,NA,2.5939564664636023,2.6382542076809967,2.687668799950477,NA,7.473036492383608,7.62592652055525,7.778816548726892
2036,8446,Cook Islands,NA,0.40832632884222975,0.4145107665449701,0.4206952042477105,NA,3.209327831632027,3.1983572349392917,3.1873866382465565,NA,2.2478629802503893,2.2073384845449078,2.166813988839426,NA,2.5832395309923895,2.569310879570962,2.557929070752641,NA,7.391073309606122,7.291190397034409,7.191307484462697
2037,8446,Cook Islands,NA,0.38642729626547906,0.4004228240860406,0.4144183519066021,NA,3.2578303653226106,3.239148168514172,3.220465971705734,NA,2.2844298866487316,2.238686546042401,2.1929432054360705,NA,2.6633497874079066,2.611544088257148,2.5717352276063283,NA,7.877882801717328,7.512008959567675,7.146135117418022
2038,8446,Cook Islands,NA,0.3408014106173669,0.3768597352568821,0.41291805989639735,NA,3.249793261722211,3.203326551423919,3.156859841125627,NA,2.3085006161402633,2.229727156860854,2.150953697581445,NA,2.6618363149359103,2.587024396847572,2.5222988378591795,NA,7.777528031538892,7.38199665149053,7.061132423339352
2039,8446,Cook Islands,NA,0.3503203585102994,0.3615792719346862,0.3728381853590729,NA,3.241133396976417,3.1569057546195487,3.07267811226268,NA,2.2954332963112862,2.199822001719988,2.104210707128689,NA,2.6558873036189277,2.5615767831945955,2.477581823214569,NA,7.752721184043474,7.318216474786881,6.977062394542079
2040,8446,Cook Islands,NA,0.43408577144145966,0.4087662198931299,0.3834466683448002,NA,3.27685151636921,3.1727009709203435,3.0685504254714777,NA,2.258219533069159,2.1968840693914764,2.135548605713793,NA,2.698088741087779,2.586512795187763,2.4808941096212402,NA,8.05836550074239,7.554297850657536,7.05023020057268
2041,8446,Cook Islands,NA,0.4118947923503896,0.375415445575791,0.3389360988011924,NA,3.5196726857013596,3.2564397448974267,2.9932068040934943,NA,2.474967445096662,2.2639258999016976,2.0528843547067335,NA,2.9823196079060166,2.665582050995393,2.4056900864683666,NA,9.320484488241132,7.840769117237418,6.798110410731326
2042,8446,Cook Islands,NA,0.3652600141302232,0.3721112556435088,0.3789624971567944,NA,3.2831918786930783,3.1739613334938723,3.0647307882946664,NA,2.3372048838164217,2.2434164663796783,2.149628048942935,NA,2.6162970494207856,2.5511433720224805,2.488387657815911,NA,7.506780410325655,7.287791206311153,7.0688020022966525
2043,8446,Cook Islands,NA,0.4441502422735255,0.37224230522750523,0.300334368181485,NA,3.2573890862766133,3.20795096337635,3.1585128404760874,NA,2.2997717575360372,2.2599740452984327,2.2201763330608286,NA,2.5720927441217833,2.565000579094739,2.5616077983891006,NA,7.321487552376204,7.247843700711446,7.174199849046687
2044,8446,Cook Islands,NA,0.4123865986062634,0.3521954472907769,0.2920042959752903,NA,3.1448948239126513,3.0141866202356034,2.8834784165585554,NA,2.186210469853494,2.1089839698165975,2.0317574697797016,NA,2.554052908073234,2.4255444347042676,2.3082642205214805,NA,7.399411856487233,6.799572412685682,6.755913075580392
2045,8446,Cook Islands,NA,0.37772439067722646,0.3447526088885723,0.31178082709991806,NA,3.0684980976164984,3.0203765426872557,2.9722549877580136,NA,2.1392281488064797,2.1088797150440115,2.078531281281543,NA,2.457831474647687,2.423070341410233,2.3896855501582093,NA,6.899973279686384,6.777292620751165,6.654611961815947
2046,8446,Cook Islands,NA,0.4312981415179468,0.4240883023588247,0.4168784631997026,NA,3.1428826374552585,3.187788031935211,3.232693426415164,NA,2.1462757199682216,2.147760971899955,2.1492462238316894,NA,2.5135874172515966,2.5744153464237263,2.639188469133593,NA,7.035743363441959,7.340314800380378,7.644886237318798
2047,8446,Cook Islands,NA,0.43992029330743254,0.42891749575413685,0.4179146982008411,NA,3.1809222100482835,3.201556977521508,3.2221917449947326,NA,2.1124336812444913,2.1276081037777725,2.142782526311054,NA,2.5152073434977282,2.57544416470918,2.6440860092058385,NA,7.146258782314998,7.181994740680981,7.603510233022833
2048,8446,Cook Islands,NA,0.45976891008115583,0.4263227728586043,0.3928766356360528,NA,3.1344505300284715,3.0859932028798647,3.0375358757312583,NA,2.123978077724416,2.121515601552943,2.1190531253814697,NA,2.4812958988784435,2.4632926997475653,2.4468650310679205,NA,7.0358433569631265,6.92717973775761,6.8381133252574555
2049,8446,Cook Islands,NA,0.4318757008320542,0.41423074656756975,0.3965857923030853,NA,3.091722997678544,3.118120165814155,3.144517333949766,NA,2.045779702804422,2.1521299881960756,2.2584802735877294,NA,2.4786299672411993,2.4788282030990216,2.4924043913384897,NA,6.992969441157515,6.844406343275502,6.846814729834116
2050,8446,Cook Islands,NA,0.40285664284101097,0.4400077593182364,0.4771588757954618,NA,3.086151029249673,3.2555944758918014,3.42503792253393,NA,2.0467494059634466,2.1479107125471995,2.249072019130953,NA,2.4310832451287823,2.586751873032313,2.7584838448501636,NA,7.019705490399432,7.112638511324441,7.933955129115812
2051,8446,Cook Islands,NA,0.35674443055865585,0.43396640308601886,0.5111883756133818,NA,2.9221940229817105,3.0576124808761063,3.193030938770502,NA,1.9590676958842945,2.010717545305529,2.0728243272150717,NA,2.36546230250281,2.4363043830018807,2.510908838749676,NA,6.850880892046036,6.994315747291811,7.137750602537586
2052,8446,Cook Islands,NA,0.48464268686309936,0.44392452629343154,0.4032063657237637,NA,3.1220737920012525,3.0694885156968588,3.016903239392465,NA,2.003434737523397,1.9998126169366222,2.0300077090981183,NA,2.5050999366310513,2.468531251364089,2.4452509580991895,NA,7.19699877308261,6.940025210380554,6.959106338921414
2053,8446,Cook Islands,NA,0.5130519725943125,0.454326068121259,0.3558901978596564,NA,3.09179097328295,2.940520836236656,2.789250699190363,NA,2.0184057595268374,1.9458057928469872,1.9233015346270737,NA,2.4264552066877623,2.3099623368925863,2.1983988214468746,NA,7.249036981213477,6.965515889147277,6.681994797081075
2054,8446,Cook Islands,NA,0.5132730189831026,0.45329055694803116,0.3369808315589864,NA,3.2966927735876013,3.0755225383546403,2.8543523031216798,NA,2.177848219871521,1.9968574003827186,1.9390237443549658,NA,2.5938168244933513,2.4347021666410082,2.2790735450754096,NA,7.418739044538108,7.032132607634349,6.645526170730591
2055,8446,Cook Islands,NA,0.5133834069454541,0.46076881260641156,0.3864515511098728,NA,3.0325087312488788,3.0091822334835605,2.9858557357182427,NA,2.0173703813424675,2.0157417371388404,2.0371143548719344,NA,2.3419020100625105,2.354955658881606,2.390497169393824,NA,7.2168381880688415,6.912567966727801,6.60829774538676
2056,8446,Cook Islands,NA,0.4104478104460624,0.3733282891172235,0.33620876778838454,NA,2.95356910669355,2.951021606947786,2.9484741072020224,NA,1.928938038246606,1.9346208860797267,1.9403037339128475,NA,2.3588133250130343,2.3626778410942597,2.3697796857328632,NA,7.0280800557905625,6.858591964167934,6.689103872545304
2057,8446,Cook Islands,NA,0.374004011673312,0.35703284545771535,0.3400616792421187,NA,2.950835179225091,2.8523703003482472,2.7539054214714036,NA,1.947023844847115,1.8777356477834846,1.8084474507198538,NA,2.36574504012424,2.3098638017268236,2.2560914018325535,NA,7.006858538555843,6.763930239985067,6.52100194141429
2058,8446,Cook Islands,NA,0.4156318487980033,0.38621161597710785,0.35679138315621245,NA,3.1809735308251073,2.9903698039791915,2.799766077133276,NA,2.1265532835837333,1.978669802988729,1.8307863223937249,NA,2.543517429486133,2.4183505117623754,2.302191233824303,NA,7.151573428543665,6.808826022250678,6.577335147447483
2059,8446,Cook Islands,NA,0.36566103594277494,0.3866788313914371,0.4076966268400992,NA,3.0910021699884886,2.9666792774472825,2.8423563849060764,NA,2.116847627906389,1.9828909790964535,1.848934330286518,NA,2.4879491117161843,2.35918237466098,2.2468432255833397,NA,6.8945522628804685,6.709163474780257,6.61937338818786
2060,8446,Cook Islands,NA,0.44093658686966025,0.42075293342913345,0.4005692799886067,NA,3.678382254992762,3.3032026819404097,2.928023108888057,NA,2.376693500946927,2.135179152411799,1.8936648038766717,NA,3.17743570357378,2.736966551746915,2.3488390382605053,NA,9.91971234352358,8.07921088382762,6.710833693063387
2061,8446,Cook Islands,NA,0.5133022774932205,0.4909553772980167,0.4396335937643564,NA,3.391919927731637,3.16956936022447,2.947218792717303,NA,2.275702928663582,2.0724545483307173,1.8692061679978524,NA,2.6195567993630737,2.4977449147996356,2.3826641546529816,NA,7.424365523040936,7.126301489850526,6.8282374566601165
2062,8446,Cook Islands,NA,0.4991790713161551,0.5122619046959827,0.5111255975820685,NA,3.227094688018163,3.1669013725894115,3.1067080571606596,NA,2.17394797584062,2.1024829849440563,2.0964209972530283,NA,2.5166474455936743,2.4714456136577225,2.444773327444963,NA,7.257009149879537,7.23417906607351,7.2113489822674834
2063,8446,Cook Islands,NA,0.3881554907207848,0.4189605906365379,0.44976569055229104,NA,3.097544274334946,2.9773080470781492,2.8570718198213525,NA,2.138128150214431,1.9943677520239225,1.8506073538334138,NA,2.4414636683855395,2.3512054938539424,2.273547190884141,NA,6.97126236782279,6.875688184974014,6.780114002125238
2064,8446,Cook Islands,NA,0.37980776720790455,0.37256489738181076,0.3653220275557169,NA,3.095322461586486,2.9149673444409205,2.7346122272953552,NA,2.103141107225931,1.96277712718133,1.822413147136729,NA,2.5080837489892933,2.33788017177432,2.1904896341961595,NA,7.131427524551269,6.701392354503755,6.528804748289047
2065,8446,Cook Islands,NA,0.38788085022280294,0.38650173625798634,0.3851226222931698,NA,3.1846091481626675,2.953772792400372,2.7229364366380757,NA,2.1600403513318747,1.9744771491455775,1.7889139469592803,NA,2.5677950221513326,2.347313729064607,2.1694261434514104,NA,7.365504607077567,6.727984925752045,6.494684729524838
2066,8446,Cook Islands,NA,0.41581681114371105,0.3560260747789696,0.2962353384142281,NA,3.008233257503279,2.9401704450969093,2.87210763269054,NA,2.071257814284294,1.9473332791559157,1.8234087440275375,NA,2.373208956602042,2.3693714251504354,2.3692672241492927,NA,6.94150237883291,6.744293009081195,6.54708363932948
2067,8446,Cook Islands,NA,0.481056549055602,0.39222420960344295,0.30339187015128394,NA,3.2107902955624366,2.982892221653013,2.7549941477435893,NA,2.126664520591818,1.9421755089875192,1.7576864973832205,NA,2.534023902506648,2.421065054008929,2.3117861766439316,NA,7.026689139745569,6.721062139798237,6.415435139850904
2068,8446,Cook Islands,NA,0.4917401163488306,0.4500726262728373,0.408405136196844,NA,3.2259414826189317,3.003236325678005,2.7805311687370784,NA,2.155433015797728,1.9311321461072533,1.7319110936375075,NA,2.54048626844593,2.4134992587889053,2.29839924719527,NA,7.373384990999775,6.982301549244952,6.591218107490129
2069,8446,Cook Islands,NA,0.47890347787128984,0.4162451489878598,0.3535868201044298,NA,3.017721407147505,2.7963982307662567,2.5750750543850085,NA,1.9528579715118615,1.7903658247763112,1.6627972424030304,NA,2.3972746385304227,2.2545613967223246,2.1156102669440804,NA,7.185892207648164,6.834104771255165,6.482317334862166
2070,8446,Cook Islands,NA,0.3874610904403912,0.3689487406242919,0.3504363908081926,NA,2.920629150941167,2.75547506197566,2.590320973010153,NA,1.8877394587121985,1.8152128591011931,1.7426862594901875,NA,2.3267806875024837,2.20108010484243,2.0771088993969076,NA,6.988024075826009,6.710610120527206,6.433196165228403
2071,8446,Cook Islands,NA,0.3778804937197316,0.3422399545388837,0.3065994153580358,NA,3.1558634561957213,2.817581752335192,2.4793000484746632,NA,2.0374515437951652,1.8271407539485605,1.6490739782651267,NA,2.5328614443124837,2.2685927878591574,2.02393220198733,NA,7.1349253551934355,6.744463564247214,6.3540017733009915
2072,8446,Cook Islands,NA,0.4780812111272607,0.39518296874819264,0.3122847263691246,NA,3.063784075504349,2.8526607929418484,2.6415375103793477,NA,1.9468410284288469,1.8488904827384536,1.7509399370480607,NA,2.441274528652546,2.2821898282404858,2.126780868626483,NA,7.0611364995279615,6.69397275422209,6.326809008916219
2073,8446,Cook Islands,NA,0.4408733110914948,0.38138929069522887,0.32190527029896293,NA,3.246937041865882,2.838304343695442,2.429671645525002,NA,2.1713006554111356,1.8792874249078895,1.5872741944046431,NA,2.5991733980975553,2.264964005717068,2.0076216809925604,NA,7.277813403196232,6.513185478025868,6.170783232617122
2074,8446,Cook Islands,NA,0.44342444404479,0.3867149153544057,0.3300053866640214,NA,3.272547158278445,2.7736159749809772,2.27468479168351,NA,2.168575466320079,1.822867855910332,1.5086452355307918,NA,2.6063102304099623,2.202108137936776,1.950884319412215,NA,7.3204836063487555,6.714940746625265,6.351510040221676
2075,8446,Cook Islands,NA,0.4617571003975407,0.44188443475192596,0.4220117691063112,NA,3.4434085061152775,3.0393104079109365,2.6352123097065956,NA,2.228270855001224,1.9652869307225749,1.702303006443926,NA,2.762261231754526,2.432876771827194,2.180770840230535,NA,7.710676938615819,6.91401699537872,6.547184918516425
2076,8446,Cook Islands,NA,0.40932431480576914,0.3956049760823609,0.3818856373589526,NA,3.1211716449228666,2.9273561534942476,2.733540662065629,NA,2.1015547606893765,1.8981043558607817,1.6946539510321872,NA,2.456303724612801,2.34882430658363,2.250279176535423,NA,7.027985795851676,6.680639720732166,6.333293645612655
2077,8446,Cook Islands,NA,0.3734396111260178,0.3655211262164577,0.3576026413068977,NA,3.1739618757719636,2.9357577343060766,2.6975535928401895,NA,2.18033891659911,1.9190502352611993,1.657761553923289,NA,2.5893689683426024,2.4019634060863146,2.2436826110307106,NA,7.529768682295276,6.642283508213618,6.386724964264901
2078,8446,Cook Islands,NA,0.4147145187342039,0.37854404627315463,0.3423735738121053,NA,3.262703609386439,2.837335717229433,2.411967825072427,NA,2.3269192374521688,1.9172210536336387,1.5075228698151084,NA,2.572194816776761,2.260672878513737,2.0122654798320205,NA,7.301478838407865,6.584612583601347,6.24822344574877
2079,8446,Cook Islands,NA,0.4182061593058289,0.37086505182487994,0.32352394434393095,NA,3.1468638551812016,2.854588279332365,2.562312703483528,NA,2.2376779910697735,1.9649425877999236,1.6922071845300737,NA,2.432133253366571,2.245907665004789,2.06882306828579,NA,6.81400849229546,6.4981759350786925,6.182343377861925
2080,8446,Cook Islands,NA,0.3487615264872069,0.31708564248777205,0.2854097584883372,NA,3.042229174862626,2.782189528563971,2.5221498822653166,NA,2.0632690790519916,1.850712481685864,1.6381558843197361,NA,2.4264393274165488,2.240890261429105,2.0603419463328962,NA,6.843099694098195,6.4824863108255535,6.121872927552911
2081,8446,Cook Islands,NA,0.3462301453435293,0.3099415710456269,0.2736529967477245,NA,3.1178521534367913,2.727624180892943,2.3373962083490945,NA,2.1164488391850584,1.8409840129716422,1.5655191867582259,NA,2.470982774801004,2.1883492738095294,1.9294169056420478,NA,6.930194885500016,6.508495860202338,6.086796834904661
2082,8446,Cook Islands,NA,0.36700816877106185,0.3506798659681633,0.33435156316526476,NA,2.8950696006497387,2.649949367244237,2.4048291338387355,NA,2.006073695357128,1.7691000236939358,1.539796943465869,NA,2.2929885898279827,2.1192230890064354,1.9991278135065773,NA,6.806907756354219,6.519594496296298,6.232281236238377
2083,8446,Cook Islands,NA,0.3129779012292944,0.3675206675724958,0.4220634339156971,NA,2.887381109499162,2.6434378253556385,2.3994945412121154,NA,1.995658848234402,1.753659423320524,1.634338383392621,NA,2.2957234990970683,2.107032453256502,2.040107316024763,NA,6.646941292670466,6.535993824722946,6.425046356775427
2084,8446,Cook Islands,NA,0.3688016492192463,0.3767790096982192,0.38475637017719205,NA,3.2735025951298335,2.8454164025964594,2.417330210063086,NA,2.168191345148189,1.8339374893775549,1.529008141768876,NA,2.7734171689535647,2.327068731894501,2.020315840237502,NA,8.39383036923665,6.506205892050138,6.322671777458601
2085,8446,Cook Islands,NA,0.3392144590616226,0.4346356545725176,0.5075494371434693,NA,3.4620546304090047,3.0410194922919556,2.6199843541749064,NA,2.3825339905677305,1.9838289516747638,1.7890004986716856,NA,2.919680777750461,2.4369160231269507,2.297260487497328,NA,8.89570919672648,6.7345817217262844,6.842906618631014
2086,8446,Cook Islands,NA,0.4843550595224545,0.47613973519013775,0.46792441085782105,NA,3.598667710106219,2.9582611820991,2.317854654091981,NA,2.4221823840372023,1.9769628823444405,1.531743380651679,NA,2.8528396567066148,2.3248737724644135,2.016988770069211,NA,8.20963216404761,6.804415814338192,6.426570879515781
2087,8446,Cook Islands,NA,0.4508607067087645,0.38614169504213075,0.321422683375497,NA,3.380401268184826,2.859225337507744,2.338049406830662,NA,2.339628275684131,1.892855504347432,1.4854817579510393,NA,2.7092350032933115,2.2699759824808394,1.9545508158767293,NA,8.03700428752489,6.536107205575512,6.192809712502264
2088,8446,Cook Islands,NA,0.3620307052167513,0.35726206873854,0.3524934322603287,NA,3.110147023721728,2.730653863171897,2.351160702622065,NA,2.219174048272512,1.845230820198213,1.5609856318402033,NA,2.468332916772034,2.16562447458692,2.004722441850176,NA,6.9009981668123634,6.564294683035984,6.335025689935171
2089,8446,Cook Islands,NA,0.38303405655327666,0.3466742470540026,0.3103144375547286,NA,2.997365749843659,2.6116687527587334,2.2259717556738083,NA,2.158224852174841,1.8048011155859118,1.4513773789969824,NA,2.349766782116482,2.0627809398437535,1.8604091740168154,NA,6.694996298000377,6.377265008546972,6.059533719093569
2090,8446,Cook Islands,NA,0.420676649578156,0.33285405570941584,0.24503146184067573,NA,3.151260219963007,2.7849858846755757,2.4187115493881444,NA,2.131424850674086,1.8348338267495556,1.5499835826696886,NA,2.522722525984668,2.2351778821284567,2.0121629231416525,NA,7.055077579713637,6.416590084311783,6.012605562004992
2091,8446,Cook Islands,NA,0.4473239719387024,0.3668406006870091,0.2863572294353157,NA,3.289215777758309,2.8334033943592543,2.3775910109601996,NA,2.2267704574010705,1.8802040144000003,1.5336375713989296,NA,2.6480365475312366,2.260954501448304,1.9521086151969647,NA,7.699266786857318,6.458438118298849,6.064172883187571
2092,8446,Cook Islands,NA,0.46971970676414426,0.36995111746332976,0.2701825281625153,NA,3.303114619714919,2.752706898192084,2.202299176669249,NA,2.2676088165852333,1.8328482202624763,1.4189207585909034,NA,2.604585546560467,2.1909074511841604,1.9455344402754724,NA,7.301875215704723,6.474703540084183,6.04985099710444
2093,8446,Cook Islands,NA,0.42169907520855626,0.4115448957809838,0.40139071635341134,NA,3.3823938447861903,2.867193658786115,2.3519934727860394,NA,2.338352903243034,1.8480626238930609,1.5369451909616427,NA,2.7938472989636227,2.305117232549923,2.0299111251061626,NA,8.441697487908025,6.632243025687433,6.298436972402757
2094,8446,Cook Islands,NA,0.3569343514660353,0.3878027564815937,0.418671161497152,NA,3.3961226847223056,2.874728739113417,2.3533347935045277,NA,2.2520625620119032,1.8622856646455745,1.5436515119127048,NA,2.700930023260198,2.299000333866648,1.9946291757117185,NA,7.252313626709805,6.643697682247367,6.225239894723379
2095,8446,Cook Islands,NA,0.4287685726278572,0.3976521143509496,0.366535656074042,NA,3.454736607834216,2.874302766359942,2.293868924885668,NA,2.2938642729354157,1.8436201107437893,1.4688570805454768,NA,2.939899200552619,2.3458059446187303,1.9404981134774493,NA,9.116027096907295,6.481811572146672,6.080058456749044
2096,8446,Cook Islands,NA,0.41456632083782585,0.35956570726408754,0.30456509369034923,NA,3.442831307241032,2.864663193290753,2.2864950793404732,NA,2.531667196942914,2.000873308989309,1.5083420677210695,NA,2.7775082061793843,2.2323605102399817,1.8913776234789024,NA,8.384815653806092,6.434762554783975,6.018089919961909
2097,8446,Cook Islands,NA,0.4798838173349698,0.4620201348537399,0.44415645237250995,NA,3.275995852766178,2.849512400434062,2.4230289481019462,NA,2.311364097620851,1.9190621175753173,1.6616081191647436,NA,2.5252862507907925,2.212450937085739,2.020837060971344,NA,7.092963087943293,6.7646722280850975,6.436381368226902
2098,8446,Cook Islands,NA,0.4664988043487713,0.41576660809016996,0.36503441183156865,NA,3.203854053715865,2.636032975889662,2.06821189806346,NA,2.2199338193862665,1.7635939898349906,1.338885413703098,NA,2.500617156031568,2.0822783923425208,1.8157632318081114,NA,7.159534944001065,6.562988063340546,5.966441182680027
2099,8446,Cook Islands,NA,0.3900420143399187,0.3462991743318496,0.3025563343237805,NA,3.081958532910193,2.611516356900815,2.141074180891437,NA,2.136568029080668,1.718688655444371,1.3923973070998346,NA,2.440803601285,2.0982980880815862,1.8956424041553497,NA,6.957232488098965,6.512257046596979,6.067281605094991
2100,8446,Cook Islands,NA,0.39797401564416063,0.4214959833570706,0.44501795106998054,NA,2.977817509291313,2.5628083035510074,2.1477990978107018,NA,2.101440905242838,1.6919422367567658,1.4379599919562698,NA,2.3152939792320266,2.049030824444914,1.9433396528078826,NA,6.7982722790010515,6.522910460349053,6.247548641697053
